Age_Type,Food_Type,Food_Item,Amount_Taken,Allergy,Symptoms
Infant / Toddlers,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Frequent Inflammation
Infant / Toddlers,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Diarrhea with smelly stools
Infant / Toddlers,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Vomiting
Infant / Toddlers,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Abdominal distention
Children / Adolescents,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Frequent Inflammation
Children / Adolescents,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Diarrhea with smelly stools
Children / Adolescents,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Vomiting
Children / Adolescents,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Abdominal distention
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Inflammation in the small intestine
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Frequent diarrhea / Constipation
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Fatigue 
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Blistering skin condition
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Leg or arm numbness
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Eye irritation
Adult,Cereal grain and pulse,Barley,Small Amount,Gluten Allergy,Canker sores inside the mouth
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Inflammation in the small intestine
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Frequent diarrhea / Constipation
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Fatigue 
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Blistering skin condition
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Leg or arm numbness
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Eye irritation
Adult,Cereal grain and pulse,Barley,Large Amount,Gluten Allergy,Canker sores inside the mouth
Infant / Toddlers,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Swelling in the face
Infant / Toddlers,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Nausea and vomiting
Infant / Toddlers,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Swelling in the face
Infant / Toddlers,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Nausea and vomiting
Children / Adolescents,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Swelling in the face
Children / Adolescents,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Nausea and vomiting
Children / Adolescents,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Swelling in the face
Children / Adolescents,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Nausea and vomiting
Adult,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Swelling in the face
Adult,Cereal grain and pulse,Beans,Small Amount,Legume Allergy,Nausea and vomiting
Adult,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Swelling in the face
Adult,Cereal grain and pulse,Beans,Large Amount,Legume Allergy,Nausea and vomiting
Infant / Toddlers,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Runny or stuffed nose
Infant / Toddlers,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Loss of consciousness
Infant / Toddlers,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Rapid and irregular pulse
Infant / Toddlers,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Itchiness in the mouth
Infant / Toddlers,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Dizziness
Infant / Toddlers,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Runny or stuffed nose
Infant / Toddlers,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Loss of consciousness
Infant / Toddlers,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Rapid and irregular pulse
Infant / Toddlers,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Itchiness in the mouth
Infant / Toddlers,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Dizziness
Children / Adolescents,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Runny or stuffed nose
Children / Adolescents,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Loss of consciousness
Children / Adolescents,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Rapid and irregular pulse
Children / Adolescents,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Itchiness in the mouth
Children / Adolescents,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Dizziness
Children / Adolescents,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Runny or stuffed nose
Children / Adolescents,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Loss of consciousness
Children / Adolescents,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Rapid and irregular pulse
Children / Adolescents,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Itchiness in the mouth
Children / Adolescents,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Dizziness
Adult,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Runny or stuffed nose
Adult,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Loss of consciousness
Adult,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Rapid and irregular pulse
Adult,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Itchiness in the mouth
Adult,Cereal grain and pulse,Corn,Small Amount,Corn Allergy,Dizziness
Adult,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Runny or stuffed nose
Adult,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Loss of consciousness
Adult,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Rapid and irregular pulse
Adult,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Itchiness in the mouth
Adult,Cereal grain and pulse,Corn,Large Amount,Corn Allergy,Dizziness
Infant / Toddlers,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Runny or stuffed nose
Infant / Toddlers,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Loss of consciousness
Infant / Toddlers,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Rapid and irregular pulse
Infant / Toddlers,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Itchiness in the mouth
Infant / Toddlers,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Dizziness
Infant / Toddlers,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Runny or stuffed nose
Infant / Toddlers,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Loss of consciousness
Infant / Toddlers,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Rapid and irregular pulse
Infant / Toddlers,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Itchiness in the mouth
Infant / Toddlers,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Dizziness
Children / Adolescents,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Runny or stuffed nose
Children / Adolescents,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Loss of consciousness
Children / Adolescents,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Rapid and irregular pulse
Children / Adolescents,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Itchiness in the mouth
Children / Adolescents,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Dizziness
Children / Adolescents,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Runny or stuffed nose
Children / Adolescents,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Loss of consciousness
Children / Adolescents,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Rapid and irregular pulse
Children / Adolescents,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Itchiness in the mouth
Children / Adolescents,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Dizziness
Adult,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Runny or stuffed nose
Adult,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Loss of consciousness
Adult,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Rapid and irregular pulse
Adult,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Itchiness in the mouth
Adult,Cereal grain and pulse,Corn Products,Small Amount,Corn Allergy,Dizziness
Adult,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Runny or stuffed nose
Adult,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Loss of consciousness
Adult,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Rapid and irregular pulse
Adult,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Itchiness in the mouth
Adult,Cereal grain and pulse,Corn Products,Large Amount,Corn Allergy,Dizziness
Infant / Toddlers,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Infant / Toddlers,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Infant / Toddlers,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Children / Adolescents,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Children / Adolescents,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Children / Adolescents,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Adult,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Butter,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Adult,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Adult,Dairy,Butter,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Infant / Toddlers,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Infant / Toddlers,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Infant / Toddlers,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Children / Adolescents,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Children / Adolescents,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Children / Adolescents,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Adult,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Milk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Adult,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Adult,Dairy,Milk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Infant / Toddlers,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Infant / Toddlers,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Infant / Toddlers,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Children / Adolescents,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Children / Adolescents,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Children / Adolescents,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Adult,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Buttermilk,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Adult,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Adult,Dairy,Buttermilk,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Infant / Toddlers,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Infant / Toddlers,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Infant / Toddlers,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Infant / Toddlers,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Infant / Toddlers,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Children / Adolescents,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Children / Adolescents,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Children / Adolescents,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Children / Adolescents,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Children / Adolescents,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Adult,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Cheese,Small Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Loose stools or diarrhea
Adult,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Wheezing
Adult,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Tingling feeling around the lips or mouth
Adult,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Coughing or shortness of breath
Adult,Dairy,Cheese,Large Amount,Milk allergy / Lactose intolerance,Vomiting
Infant / Toddlers,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Infant / Toddlers,Fruit,Apple,Small Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Infant / Toddlers,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Infant / Toddlers,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Infant / Toddlers,Fruit,Apple,Large Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Infant / Toddlers,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Children / Adolescents,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Children / Adolescents,Fruit,Apple,Small Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Children / Adolescents,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Children / Adolescents,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Children / Adolescents,Fruit,Apple,Large Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Children / Adolescents,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Adult,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Adult,Fruit,Apple,Small Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Adult,Fruit,Apple,Small Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Adult,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Slight swelling and bumpiness of the mouth, throat, or lips"
Adult,Fruit,Apple,Large Amount,Oral Allergy Syndrome,Difficulty swallowing or breathing
Adult,Fruit,Apple,Large Amount,Oral Allergy Syndrome,"Itching and tingling of the mouth, throat, and sometimes lips"
Infant / Toddlers,Fruit,Banana,Small Amount,Banana Allergy,Swelling of the skin - angioedema
Infant / Toddlers,Fruit,Banana,Large Amount,Banana Allergy,Swelling of the skin - angioedema
